ExplainedVarNew,_min_act,ExplainedVarOld,_max_discrew,_min_adv,_min_discrew,KL,Steps,_Episode,_MeanReward,_mean_discrew,PolicyEntropy,_lr_multiplier,_mean_obs,_max_adv,_min_obs,_max_obs,ValFuncLoss,_max_act,Beta,_std_obs,_mean_act,_std_act,_mean_adv,PolicyLoss,_std_discrew,_std_adv
0.977841093753,-3.10561,0.970874048091,-0.00031818845056,-2.89957290893,-3.97476557921,0.00358293,1600,616,-979.269418403,-1.64949662081,0.886977,1.0,0.0396051088943,3.03354263135,-0.617204616658,0.592873369486,0.0203480635339,3.48042,1.0,0.07081294319,0.100018,1.09124,-3.5527136788e-17,-0.00366797,0.917314085633,0.999979144864
0.98228493575,-3.27602,0.976324116235,-0.000128561743269,-2.82115415647,-3.61710495344,0.00174214,1600,624,-936.12640782,-1.60724701178,0.885424,1.0,0.0542083242733,2.80912935552,-0.617255908374,0.592416332175,0.0141083343254,3.58503,1.0,0.0713438684238,0.107612,1.07638,-3.5527136788e-17,-0.00198601,0.777025383745,0.99997603154
0.98112544253,-3.05587,0.976320854102,-0.0015223491152,-2.62302910976,-3.8461685341,0.00166174,1600,632,-906.451393199,-1.56376045069,0.886423,1.0,0.0475483411186,3.17918157822,-0.617343606883,0.591432650499,0.0155730005174,3.39054,1.0,0.069869254526,0.0449911,1.15615,0.0,-0.00248608,0.720436850025,0.999974876253
0.920493224772,-3.32281,0.913646684134,-0.00310494482238,-1.93240029783,-3.88711887207,0.00101748,1600,640,-877.327053102,-1.51438991155,0.886401,1.0,0.0544786679325,3.92305588825,-0.617219466057,0.591026586303,0.0581089735767,3.4015,0.666666666667,0.0685832043313,0.101976,1.11593,-7.1054273576e-17,-0.00125247,0.725318215103,0.999983888001
0.98112026959,-3.43366,0.979769653799,-0.000370142754954,-2.44698960902,-4.43945748957,0.00758146,1600,648,-986.954786592,-1.66655072389,0.888327,1.0,0.0131240296392,3.18760801895,-0.617340238906,0.590639887714,0.0176701052948,3.28761,1.0,0.0685415085734,-0.0216073,1.17826,8.881784197e-18,-0.005456,0.922841411159,0.999980267005
0.98250783656,-3.63834,0.980343659133,-0.000667324703847,-2.57874664406,-4.33947784047,0.00344303,1600,656,-879.189419484,-1.58855275791,0.889098,1.0,0.0596339206753,2.99740985812,-0.616451732961,0.591479002475,0.0133245329401,3.41325,1.0,0.0688107737801,0.0797304,1.17964,8.881784197e-18,-0.00355209,0.692339812993,0.999974530477
0.969810643531,-3.4627,0.96747020388,-7.27716270517e-05,-3.09537915726,-4.58408558527,0.0069784,1600,664,-971.065856122,-1.66809415293,0.889359,1.0,0.0623353129424,2.50416696037,-0.616545374905,0.590773793874,0.0287336058963,3.6407,1.5,0.0669668667203,0.220901,1.27247,-3.5527136788e-17,-0.0086925,0.951778703579,0.999978857154
0.932391775499,-3.69109,0.927853050525,-0.000681871866134,-1.60203403139,-3.59894595837,0.000506286,1600,672,-872.864565065,-1.52144028934,0.886559,1.0,0.0510400100125,4.482510776,-0.61775282085,0.589395102569,0.046397045215,3.72474,1.0,0.0694575555821,0.00606672,1.27671,-2.6645352591e-17,-0.000625309,0.68563066041,0.999983000045
0.971437058665,-3.34847,0.968138363484,-0.000615731267102,-2.57006152085,-3.89810218369,0.0017361,1600,680,-894.301673975,-1.56981358532,0.88517,1.0,0.0382475670757,3.18055237854,-0.617510464072,0.588983129886,0.0201282550769,3.42959,1.0,0.070517167671,-0.0189178,1.25059,0.0,-0.00176862,0.704506997192,0.999978732293
0.981472454756,-2.92158,0.975430588194,-0.000762108675251,-2.65927567631,-3.95466513279,0.00213873,1600,688,-934.747428537,-1.57640562589,0.88497,1.0,0.0326075326733,2.69179112462,-0.616724529564,0.588969881651,0.0161017989649,3.41899,1.0,0.0695992462661,0.0394563,1.18637,-4.88498130835e-17,-0.00292209,0.798474905017,0.999977940066
0.944889419393,-3.12904,0.938918599567,-0.000630917858215,-2.12505786432,-3.1434028931,0.0024744,1600,696,-885.409802877,-1.5411862138,0.883703,1.0,0.0577149626881,3.89514767711,-0.616378145425,0.589100920693,0.0379872413483,3.2807,1.0,0.070587496164,0.0506398,1.21311,0.0,-0.00177845,0.68581026857,0.999981036984
0.966004080958,-3.61726,0.960121320805,-0.00113020601673,-2.83580175976,-3.86154950725,0.00495186,1600,704,-914.9503254,-1.52550284399,0.884734,1.0,0.0435403686542,3.7754250619,-0.616186529349,0.588338730209,0.0274200331799,3.43691,1.0,0.0687129530747,0.0773092,1.24638,1.7763568394e-17,-0.00511159,0.793866455192,0.999980275594
0.968921851278,-3.47799,0.964290795691,-7.75835607497e-05,-2.54269355423,-4.08010086587,0.0015767,1600,712,-916.75744784,-1.52047944356,0.883248,1.0,0.0215338573212,2.92479185057,-0.616341779829,0.588171499188,0.025531753876,3.15509,1.0,0.0673491881305,-0.0546792,1.20752,1.7763568394e-17,-0.00211351,0.813871291319,0.999981018023
0.979177640979,-3.46253,0.974891297781,-0.000542580218382,-3.47742807755,-3.94995292165,0.0048819,1600,720,-981.280438862,-1.68853559846,0.878959,1.0,-0.0150234565837,2.93840174471,-0.615695231723,0.588928439716,0.0244429400212,3.07696,1.0,0.0630364855958,-0.246254,1.20283,-2.6645352591e-17,-0.00437809,0.863863058484,0.999978600595
0.978883349578,-3.49789,0.977113383976,-0.000418590817692,-2.66479392341,-4.56322204177,0.00540255,1600,728,-1019.27268716,-1.72281533074,0.874882,1.0,0.0326023588703,2.79057961558,-0.612814433337,0.590667020979,0.0222884845018,3.40488,1.0,0.0681335876767,0.0694566,1.26564,-4.4408920985e-17,-0.00389483,1.03795227701,0.999978159627
0.945770757755,-3.38886,0.943613407136,-0.00348618893413,-2.42034081995,-3.53691481482,0.00295815,1600,736,-859.597940857,-1.49832649786,0.876137,1.0,0.0439810003718,3.38780682413,-0.613251234824,0.590574517463,0.0361065063716,3.17961,1.0,0.0686651735456,-0.0288028,1.15769,3.5527136788e-17,-0.00234301,0.66411245675,0.999981079109
0.985050392625,-3.44005,0.977611486309,-0.000154672005081,-4.54929866475,-5.08880403326,0.0048735,1600,744,-1033.66111439,-1.77157169012,0.874881,1.0,0.0252485828045,2.54777713061,-0.612602525653,0.59065842365,0.0188582408678,3.32867,1.0,0.071145860142,0.052749,1.21872,-3.5527136788e-17,-0.00498877,1.06308119669,0.999979826753
0.952976484028,-3.57461,0.942246611654,-0.000149659313952,-2.74879437752,-3.57894169566,0.00574487,1600,752,-880.187509119,-1.59366489603,0.871323,1.0,0.0372794560542,2.92701694903,-0.612447731568,0.590519288732,0.0319742492458,3.36478,1.0,0.0705832644842,-0.083533,1.11708,-3.5527136788e-17,-0.00394876,0.676972782429,0.999980659784
0.975332900234,-3.55128,0.965719172327,-0.00320449874314,-3.23332733774,-4.07889004898,0.00334541,1600,760,-934.048921912,-1.59728482333,0.868345,1.0,0.0305860995759,3.67113846611,-0.611137171213,0.590542208349,0.0205816660862,3.86481,1.0,0.0700203649881,0.00321132,1.23783,1.06581410364e-16,-0.00279436,0.822158629866,0.999977806466
0.973904503933,-3.08771,0.9702766671,-0.000692748162545,-2.50711103714,-3.49811552431,0.00323415,1600,768,-929.884818832,-1.62392330633,0.868125,1.0,0.0287673636199,3.94663362315,-0.61069018978,0.590653571252,0.0194451168639,3.12353,1.0,0.0716652562447,-0.00385949,1.2597,-8.881784197e-18,-0.00350316,0.687267699312,0.999978035083
0.968024644435,-3.79314,0.96601163058,-2.41607200737e-05,-2.5270633057,-3.24741114109,0.00266553,1600,776,-859.733585224,-1.54007987417,0.867673,1.0,0.0558365039087,3.07133153787,-0.609930074081,0.590700720677,0.0212952524543,3.27387,1.0,0.0690115080688,0.0642336,1.17213,-3.5527136788e-17,-0.0020591,0.664257847701,0.999974774125
0.956924898285,-3.37381,0.952685171727,-0.000628216713837,-2.36822827249,-3.68548045906,0.00260566,1600,784,-893.921452481,-1.56984233725,0.867602,1.0,0.0379973200169,3.83538786405,-0.609940444093,0.590189447786,0.0309230419007,3.02794,1.0,0.0688853516105,0.0488807,1.10849,-5.3290705182e-17,-0.00372526,0.704908413856,0.999979408735
0.89812266257,-3.33859,0.886355152137,-0.000220607183014,-2.33645207537,-3.1710081929,0.000975686,1600,792,-797.617978526,-1.41442963339,0.868788,1.0,0.0595323100584,3.65257004657,-0.6096276922,0.590273193706,0.0587760255948,4.1255,0.666666666667,0.0662827073712,0.0125459,1.07912,-7.1054273576e-17,-0.00157035,0.573135484794,0.99998413789
0.96972772698,-3.28467,0.964698805945,-0.00118292951202,-2.21774649673,-3.33572795422,0.00457151,1600,800,-899.711409758,-1.53977672943,0.866989,1.0,0.0495045659775,3.406436844,-0.60958254473,0.589968516423,0.0215268153719,3.50392,0.666666666667,0.0692008768653,0.0737606,1.20716,-5.3290705182e-17,-0.00461418,0.698359855875,0.999979975486
0.942688215798,-4.27856,0.929794996954,-0.00109733190345,-2.57090747532,-3.37578990129,0.00461306,1600,808,-837.082955362,-1.44426367372,0.861363,1.0,0.0302683076021,3.25813389256,-0.609852941481,0.589468785887,0.0337845047881,3.42189,0.666666666667,0.0663356383064,-0.0849857,1.16208,-2.6645352591e-17,-0.00369264,0.586110680347,0.999981788573
0.963700708732,-4.04519,0.945592439684,-0.000570375663299,-2.76840938866,-3.2029991607,0.00607729,1600,816,-905.275803725,-1.63554430618,0.857885,1.0,0.00635471170721,2.71414146308,-0.608961842652,0.590066037218,0.0377282108559,3.28378,1.0,0.0667360758107,-0.21066,1.24574,-1.06581410364e-16,-0.00260036,0.67982465212,0.999980547954
0.974813914994,-3.32163,0.976792442916,-0.00372223330924,-2.50678071423,-4.07871990869,0.00375642,1600,824,-969.839951111,-1.68139804562,0.85535,1.0,0.0225192557607,3.51226199456,-0.606704726086,0.590969154529,0.0207582503947,3.17242,1.0,0.0701311269472,-0.0171854,1.2294,3.5527136788e-17,-0.00319912,0.817624615003,0.999975535765
0.979694411514,-3.94917,0.975201548253,-0.000240932542301,-3.38276130404,-4.48346834826,0.00341902,1600,832,-940.084006172,-1.61186324235,0.852067,1.0,0.0295236181506,2.64550257516,-0.606180625535,0.591243704785,0.0172210436511,3.04065,1.0,0.0701581253894,-0.0307817,1.20128,-3.5527136788e-17,-0.00440911,0.845144087998,0.999980010178
0.9844592268,-3.40348,0.98367787063,-0.000199204896427,-3.68357652781,-3.62291954141,0.00286571,1600,840,-866.055597381,-1.49288542054,0.851278,1.0,0.0596513306907,3.51685705561,-0.605731602144,0.591384093313,0.0120458346429,3.36011,1.0,0.0660981909627,0.0903402,1.13646,5.3290705182e-17,-0.00222288,0.691661719124,0.99997012847
0.967333571308,-3.69032,0.965997094514,-0.00120833630527,-2.87225926406,-3.14847358975,0.00393569,1600,848,-841.843278087,-1.49630352781,0.852733,1.0,0.0426846966572,2.92698944501,-0.60640680287,0.590818587658,0.0210060752253,2.90196,1.0,0.0686369956227,-0.0647287,1.14975,0.0,-0.0036734,0.606141733315,0.999977344416
0.984856054165,-3.89569,0.982344183133,-0.00122465873658,-2.31486810625,-3.98969880744,0.00230799,1600,856,-912.89638441,-1.57068585473,0.853314,1.0,0.0190661748506,3.54649043985,-0.605770133311,0.590830312139,0.011537567929,3.65679,1.0,0.0679866502945,-0.045631,1.2156,-1.7763568394e-17,-0.00153431,0.747677379763,0.999973217743
0.974093299579,-4.08747,0.96435797528,-0.00316471314877,-4.80780576802,-4.85406952608,0.00719256,1600,864,-881.44782819,-1.53468559004,0.851101,1.0,0.0616097983966,2.58292494187,-0.60501212101,0.59144540824,0.0237291509564,3.03156,1.5,0.0652201489856,0.0572736,1.0371,1.06581410364e-16,-0.00557816,0.832548390155,0.999981030808
0.941031173337,-3.94976,0.93573339713,-0.00177890267403,-2.40493768823,-4.00728879556,0.000794075,1600,872,-878.833364307,-1.55045780811,0.848682,1.0,0.0685275787725,3.23427683936,-0.605796545679,0.590832036399,0.0452079486464,3.0426,1.0,0.0669130826509,0.113741,0.9992,8.881784197e-17,-0.00213281,0.704588552903,0.999981352899
0.9587735204,-3.33162,0.944250654237,-0.000842168746187,-2.2684921888,-3.59173946218,0.004274,1600,880,-867.286676684,-1.53965026005,0.851121,1.0,0.0766280956336,3.29376396929,-0.606380918548,0.589791223286,0.0281276570016,3.8608,1.0,0.0650126227612,0.157454,1.05613,-3.5527136788e-17,-0.0045635,0.65913928862,0.999980952909
0.970648732108,-3.37793,0.965041427047,-0.000362618898411,-2.41637550499,-3.51978808932,0.0045083,1600,888,-878.561920299,-1.4858497551,0.848599,1.0,0.0455021391368,2.37514959869,-0.607279381012,0.588578817706,0.0208031182943,3.28539,1.0,0.0686202563099,0.0251651,1.15148,-2.6645352591e-17,-0.00437828,0.700973634811,0.999979472809
0.964271874102,-3.59849,0.957951992921,-0.000119373121141,-2.11519392689,-3.88634110368,0.00144437,1600,896,-913.474962457,-1.55553818303,0.841096,1.0,0.0443079091333,4.22896032668,-0.607362351826,0.588323878519,0.0257866655687,3.17611,0.666666666667,0.0682870262764,0.0129358,1.14102,0.0,-0.00220091,0.721245061524,0.999981575835
0.974992462271,-3.5717,0.972781391699,-0.000912896231873,-2.77852504049,-4.09204151089,0.00910282,1600,904,-878.875278747,-1.51037855222,0.840049,1.0,0.0340176058092,2.78225977581,-0.607607171518,0.58809286106,0.0188794141064,3.29354,1.0,0.0680245676833,-0.0651145,1.13912,-7.1054273576e-17,-0.00823395,0.729176966087,0.999977404086
0.974844111937,-3.60492,0.96993322665,-0.00168657766314,-3.6755611349,-4.83161974553,0.00404956,1600,912,-983.995156119,-1.67942728056,0.843364,1.0,0.0318427566346,3.0780739163,-0.607163005235,0.588355273224,0.0266973724781,3.3161,1.0,0.0684703652325,0.0522229,1.16863,-1.7763568394e-17,-0.00389636,1.00183699484,0.999980210419
0.979161538151,-3.53464,0.977502405274,-5.63489879402e-05,-2.70676387069,-3.2696548472,0.00421478,1600,920,-900.360719942,-1.53881693268,0.841537,1.0,0.0343844365912,3.65805970315,-0.607375837476,0.588337966491,0.0147838496623,3.27731,1.0,0.0703695008561,-0.0083341,1.32039,3.5527136788e-17,-0.00366823,0.695094872597,0.999973769009
0.976838001184,-3.47433,0.974690984536,-0.000149449127603,-2.53056754261,-4.32108604746,0.00251062,1600,928,-901.799198316,-1.54548302415,0.841478,1.0,0.05617053084,3.32426846991,-0.606971042868,0.588375239358,0.0182406263702,3.71751,1.0,0.0674460122577,0.100917,1.18157,1.7763568394e-17,-0.00271012,0.7828562971,0.999976308814
0.987829119975,-3.81914,0.98285217422,-0.000230538913957,-2.27973839475,-4.31601690465,0.00205525,1600,936,-958.651622866,-1.60413615831,0.841605,1.0,0.0213306252683,4.07272485223,-0.607517103232,0.587764412024,0.0106904458327,3.13468,1.0,0.0676755475375,0.046525,1.20935,4.4408920985e-18,-0.00292513,0.86690600513,0.999976740437
0.966008940977,-3.44376,0.959211694526,-0.00116250372722,-2.8301616805,-3.6383235034,0.000509373,1600,944,-893.514549647,-1.50517718346,0.83994,1.0,0.0491697934671,3.68695272,-0.607403738078,0.588174586053,0.0238352312352,3.48157,0.666666666667,0.0682775189349,0.0944949,1.16809,0.0,-0.00111252,0.692900530773,0.999977273398
0.964604377912,-3.5481,0.95824039709,-0.000244637046773,-2.49003617181,-3.8624911752,0.002905,1600,952,-927.77904845,-1.58457820075,0.837302,1.0,0.0194116803236,2.72168705981,-0.607676108355,0.587835030155,0.0275735172688,3.1098,0.666666666667,0.068561488681,-0.0560588,1.2155,1.7763568394e-17,-0.00312895,0.762598174533,0.99997932936
0.955087168563,-3.56365,0.945212757341,-0.000464782899811,-2.56710945072,-3.52641847032,0.00745286,1600,960,-827.941279108,-1.44109007988,0.833666,1.0,0.0643602742926,3.57138812094,-0.607101065124,0.588278302839,0.0282883559266,3.46288,1.0,0.0641509570006,0.0799984,1.08734,1.7763568394e-17,-0.00518733,0.585157249564,0.999981207439
0.975153431543,-3.47029,0.948619257449,-0.000124369627002,-2.28808147003,-3.74429720407,0.00585068,1600,968,-907.807569378,-1.53647031387,0.829267,1.0,0.030472244917,3.23717817101,-0.607798353038,0.587775128907,0.0216405598639,3.25782,1.0,0.0700299599978,-0.0535461,1.22243,-1.7763568394e-17,-0.00576982,0.795228593418,0.999984546889
0.927467342846,-3.85838,0.922774409343,-0.00515978346287,-2.36601278668,-3.67426460406,0.00567841,1600,976,-866.731772163,-1.51984267359,0.825438,1.0,0.0232217108824,4.08337967921,-0.607197368779,0.587864158408,0.0494903746767,3.5951,1.0,0.0662415127174,-0.067187,1.18449,0.0,-0.00556812,0.668658344143,0.999982925254
0.970304610209,-3.43282,0.9706748354,-7.1135034572e-05,-3.72268518021,-3.75648545943,0.00544342,1600,984,-855.795693834,-1.44664168113,0.821076,1.0,0.0594738073204,2.8572091029,-0.606383589038,0.588498316037,0.020529457772,2.99196,1.0,0.0665528774707,0.0762938,1.20477,0.0,-0.00582442,0.684311421661,0.999976222353
0.978887027875,-4.16458,0.942009741738,-0.000323276433877,-3.60987740875,-4.70868493499,0.00280619,1600,992,-922.199012512,-1.58679394683,0.816582,1.0,0.0239667596021,2.80446126736,-0.606868367543,0.587988005486,0.0204087953234,3.36276,1.0,0.0671982285863,-0.0720723,1.2032,0.0,-0.00537928,0.944075236311,0.999984047439
0.968722850891,-3.74986,0.968282358195,-0.000638944668996,-2.54149073083,-3.26767103497,0.00242688,1600,1000,-880.117106433,-1.55106844678,0.813813,1.0,0.0310387853949,2.68538359665,-0.606701420231,0.588365507484,0.0190405021112,2.98871,1.0,0.0701255448824,-0.0722872,1.32858,-8.881784197e-18,-0.00241684,0.603405437989,0.999975764782
0.965329166969,-4.14739,0.9609783596,-0.00291721556076,-2.1773243096,-3.19154876251,0.00206012,1600,1008,-836.641573171,-1.47058010145,0.810235,1.0,0.0297410386222,3.55015081768,-0.605987697827,0.588463267514,0.020629447166,3.40557,1.0,0.0665255889337,-0.107205,1.35188,-5.3290705182e-17,-0.00234539,0.559145575787,0.999978580929
0.979552432786,-3.89718,0.976527784243,-0.000429981793161,-2.46330165241,-3.73051542542,0.00462392,1600,1016,-897.918408342,-1.56601509011,0.812474,1.0,0.039747610927,3.6657300355,-0.605240034236,0.588933832617,0.0156067958758,3.24508,1.0,0.0693404899417,-0.0180413,1.35173,-3.5527136788e-17,-0.0042913,0.732953953528,0.999977243637
0.969246756304,-4.12178,0.967244775729,-0.000276632822976,-2.68005740225,-3.81700079239,0.00318482,1600,1024,-913.182316758,-1.54943083831,0.813966,1.0,0.045236874497,2.6405847286,-0.605130388761,0.588814765983,0.022507860203,3.58581,1.0,0.0679650584599,0.0464497,1.4418,-3.5527136788e-17,-0.00343885,0.714574855199,0.999975662417
0.954797897783,-4.56702,0.951334666421,-0.000108166418828,-1.83198222715,-3.39332426756,0.00418253,1600,1032,-878.340728626,-1.48425789099,0.813468,1.0,0.0258847633259,3.64934492342,-0.605456441187,0.588574670699,0.032177955828,3.71185,1.0,0.0682069882214,-0.0714336,1.55073,0.0,-0.00346944,0.711811538127,0.999980351507
0.966837903416,-4.47324,0.963498631087,-0.000784351243749,-2.31429622399,-3.59002222555,0.00404962,1600,1040,-895.633849087,-1.52320819101,0.812764,1.0,0.0250161624747,3.41263779606,-0.604972648436,0.588939598925,0.0220638429507,3.39811,1.0,0.0691115738931,-0.0646846,1.47279,1.7763568394e-17,-0.0040354,0.664745664345,0.999976689799
0.97572137653,-3.73713,0.973435176921,-0.0001975932421,-3.0548161145,-3.10575572136,0.00602884,1600,1048,-812.047663284,-1.43625489518,0.813795,1.0,0.0540748510221,3.45832565493,-0.604380609268,0.589230608189,0.0151808598257,3.59616,1.5,0.0669074850983,-0.00155562,1.37551,2.6645352591e-17,-0.00634974,0.575274584544,0.999972622914
0.979668102881,-4.17561,0.978287654865,-5.89396619257e-05,-2.26713242631,-3.22703640078,0.00073499,1600,1056,-850.486344418,-1.51452290143,0.812796,1.0,0.0315256034506,3.11151728722,-0.604393087482,0.589028165915,0.013475878706,3.68751,1.0,0.0684176342966,-0.0994449,1.48314,7.1054273576e-17,-0.0014406,0.619128513935,0.999970786872
0.977938169376,-4.75117,0.973243914213,-0.000352649763125,-4.11321936337,-4.38188571473,0.00283587,1600,1064,-897.870572763,-1.5731642716,0.810454,1.0,0.0277387590141,3.06876400059,-0.603777712946,0.589271096296,0.016596037938,3.51124,1.0,0.0692535761385,-0.130547,1.44713,1.7763568394e-17,-0.00399309,0.752051282225,0.999976758379
0.958644774221,-3.91249,0.954978284263,-5.94980120252e-05,-2.40711900609,-3.19474102821,0.00150813,1600,1072,-844.769950418,-1.44451208265,0.807407,1.0,0.0297378966513,3.00444739513,-0.6032648357,0.5894534474,0.0274393318241,3.51523,1.0,0.0674222192238,-0.104051,1.47568,-1.24344978758e-16,-0.00154322,0.608682700857,0.999978234472
0.978405919916,-3.93437,0.974188053457,-8.6721367664e-05,-2.75456145171,-3.1771197347,0.00429747,1600,1080,-794.25278115,-1.42029530775,0.805349,1.0,0.0514083668162,3.11503753832,-0.602828669297,0.589744793537,0.0113351663622,3.39789,1.0,0.0659773280834,-0.0637268,1.2455,-3.5527136788e-17,-0.00408897,0.524640671055,0.999971781527
0.980158311353,-4.24483,0.980253749371,-0.000244671871218,-2.95546735292,-2.84508903606,0.00566646,1600,1088,-820.762914426,-1.45103886818,0.80356,1.0,0.0294543351279,3.31456922726,-0.602756805173,0.589683517856,0.01100279818,3.62724,1.0,0.066551332366,-0.145546,1.38632,6.66133814775e-18,-0.00553015,0.554370712865,0.999974157031
0.959978101076,-4.12845,0.954385723441,-0.000739117473513,-3.16717439068,-3.98232912821,0.0121896,1600,1096,-851.907953698,-1.44673357973,0.804162,1.0,0.0364584265262,3.02968987476,-0.602055827545,0.590069684423,0.0273391900722,3.44181,1.5,0.0667563963954,-0.0648086,1.43857,-1.06581410364e-16,-0.0177692,0.672459410183,0.999978437328
0.940881851355,-4.791,0.937455326642,-0.000392226979933,-2.1924299553,-3.09838308499,0.000695427,1600,1104,-809.047365482,-1.41839040336,0.804705,1.0,0.0325393798224,3.28447420422,-0.601999748217,0.590257063306,0.0321152213903,3.20822,1.0,0.0660799830313,-0.127806,1.38336,-2.6645352591e-17,-0.000898295,0.541587970801,0.999980045355
0.978108786231,-4.10106,0.976635787127,-0.000345767408809,-2.82833782001,-3.61869006791,0.00211004,1600,1112,-857.589161441,-1.49788934531,0.800275,1.0,0.0456238558246,3.35747069968,-0.601487851339,0.590561619962,0.0137109953467,3.31374,1.0,0.0680170855388,-0.0351549,1.39191,1.33226762955e-17,-0.00298165,0.607562946603,0.99997407867
0.979239222119,-3.9817,0.973748327568,-0.000304571688046,-2.2848828676,-3.68913548023,0.00425528,1600,1120,-888.445687939,-1.48534296336,0.798853,1.0,0.0264895693271,3.12884023237,-0.601512787905,0.590393478112,0.0153789923467,3.56979,1.0,0.0686044351518,-0.063152,1.48148,-8.881784197e-18,-0.00420275,0.703844940805,0.999978285817
0.983827516951,-4.6051,0.982976037861,-0.000630889878709,-2.58603686073,-3.91264035218,0.00368991,1600,1128,-884.882653951,-1.47765045045,0.800634,1.0,0.0256654271101,3.32823452822,-0.601186586941,0.590617337855,0.0118099752463,3.57658,1.0,0.0675678945413,-0.0381403,1.46633,1.7763568394e-17,-0.00319659,0.716803753092,0.999971386564
0.985371612708,-3.67871,0.983719607987,-0.0002326313835,-3.66725605649,-4.16853573369,0.00234566,1600,1136,-925.391240049,-1.5506482576,0.798936,1.0,0.028268542371,2.17900425884,-0.600958162416,0.590913698651,0.0133364590747,3.51411,1.0,0.0689698592526,-0.0301527,1.47351,-5.3290705182e-17,-0.00282298,0.725291010459,0.999970592416
0.976105734903,-4.2554,0.973752768676,-0.000449129015313,-2.9582699618,-3.64392426089,0.00246172,1600,1144,-855.742899206,-1.45109307843,0.796389,1.0,0.0479203075224,3.86881803925,-0.60087091045,0.59102625531,0.016502934578,3.21771,1.0,0.067313998921,-0.00356968,1.40947,5.3290705182e-17,-0.00325186,0.639546331995,0.999975558917
0.965947053653,-4.49154,0.955351773768,-0.00116869504963,-2.05201250396,-2.8567764793,0.00477194,1600,1152,-830.427852901,-1.52924950116,0.795507,1.0,0.0266739224558,4.06925023296,-0.601082989587,0.590779945181,0.0199849462027,3.2687,1.0,0.0669054741896,-0.127289,1.38739,3.5527136788e-17,-0.00596909,0.554756257473,0.999976275142
0.979482436156,-3.8543,0.974789207673,-9.76102202585e-05,-2.67185113356,-3.57648478269,0.00311367,1600,1160,-856.409838616,-1.49132768644,0.793551,1.0,0.0533928361388,3.36743987587,-0.600173375048,0.591088524047,0.0125619538346,3.56708,1.0,0.0676544512905,0.0195214,1.3131,-4.4408920985e-18,-0.00298465,0.612011191767,0.999975833806
0.949271281013,-4.04008,0.941990095221,-0.000338792432606,-1.9672506904,-3.28520520627,0.00219164,1600,1168,-862.871291273,-1.47208402701,0.788602,1.0,0.0397493331325,4.16952114325,-0.600440456406,0.590678607853,0.0318159695717,3.34049,1.0,0.0678218195598,0.0035361,1.47618,3.5527136788e-17,-0.002352,0.624027631335,0.999980679073
0.966469045537,-3.6238,0.961430166594,-0.000856507574282,-2.39738039473,-3.50833086801,0.0019179,1600,1176,-788.778115376,-1.40554505911,0.784859,1.0,0.0633719614318,4.04032810245,-0.600513385285,0.590613968087,0.0187198473323,3.38011,1.0,0.0632840783868,0.0573671,1.25309,1.7763568394e-17,-0.00260748,0.547736341603,0.999977350055
0.970828774906,-3.71848,0.960996593624,-0.0019885633456,-4.26077274501,-4.32655448659,0.00232856,1600,1184,-846.102234964,-1.43325522959,0.78129,1.0,0.0651822999092,2.91010627148,-0.601029833434,0.59026518718,0.0213245503538,3.14829,1.0,0.0636010676338,0.0752135,1.25001,1.7763568394e-17,-0.00249458,0.726642658567,0.99997826208
0.956974139542,-3.97727,0.95253213103,-0.000294367300087,-2.46139192896,-3.21992541859,0.0018981,1600,1192,-815.951740356,-1.37582908372,0.778547,1.0,0.0670015144871,3.45003769493,-0.601802985942,0.589671593951,0.0237574364804,3.49146,1.0,0.0639320979828,0.0990806,1.36833,0.0,-0.00164127,0.552079105093,0.999979775006
0.954950621965,-3.99647,0.951349756588,-0.00171169855711,-2.12609144706,-3.93455894308,0.00282616,1600,1200,-861.218503929,-1.48527193919,0.776802,1.0,0.0327544181375,3.490404458,-0.602445804909,0.589152712394,0.031129186664,3.44544,1.0,0.0679591666963,-0.0310325,1.40654,-1.7763568394e-17,-0.00364724,0.667976774514,0.999979978517
0.975870542716,-3.88263,0.970131209729,-0.000886265767636,-3.42162801651,-3.84307108022,0.00413017,1600,1208,-896.902408847,-1.54541456626,0.771081,1.0,0.0212418401419,2.98717287538,-0.602186379014,0.589295230811,0.0189341353768,3.25753,1.0,0.068427773514,-0.0925596,1.46811,-6.66133814775e-17,-0.00400674,0.725472308018,0.999977493848
0.972994653623,-3.85762,0.931640288978,-8.54342361293e-06,-4.1456137217,-5.449949574,0.00243352,1600,1216,-983.785860865,-1.66424607412,0.767623,1.0,0.0227031262774,2.05632500453,-0.601721907806,0.589602973399,0.0317871640546,3.58008,1.0,0.0670749730284,-0.0321664,1.43274,-1.7763568394e-17,-0.0047791,1.15413176298,0.999987144322
0.977852883114,-4.52467,0.97120075111,-8.90616138679e-05,-2.52722681061,-3.18438703584,0.00247258,1600,1224,-765.037967946,-1.37995258202,0.760523,1.0,0.0578246312861,4.13625486241,-0.601928112994,0.589807368672,0.0115048377849,3.74623,1.0,0.063890309907,-0.00894673,1.27796,3.5527136788e-17,-0.00335091,0.500056644949,0.999975319666
